fname,tag,Curriculum,Condition,Iteration,Accuracy
embeddings_model_g0_seed_683_other_683_shuffle,g0,g0g1g2,shuffle,5000,0.17602911075733454
embeddings_model_g2_seed_683_other_683_default,g2,g2g1g0,default,5000,0.1566977484648624
embeddings_model_g0_seed_681_other_681_shuffle,g0,g0g1g2,shuffle,5000,0.17762110529906755
embeddings_model_g2_seed_681_other_681_shuffle,g2,g2g1g0,shuffle,5000,0.16511257675687968
embeddings_model_g2_seed_681_other_681_static,g2,g2g1g0,static,5000,0.1646577211735274
embeddings_model_g2_seed_683_other_683_static,g2,g2g1g0,static,5000,0.15305890379804413
embeddings_model_g0_seed_683_other_683_default,g0,g0g1g2,default,5000,0.24471230384352968
embeddings_model_g0_seed_681_other_681_default,g0,g0g1g2,default,5000,0.2581305435524221
embeddings_model_g2_seed_682_other_682_shuffle,g2,g2g1g0,shuffle,5000,0.15578803729815782
embeddings_model_g2_seed_683_other_683_shuffle,g2,g2g1g0,shuffle,5000,0.15260404821469184
embeddings_model_g0_seed_681_other_681_static,g0,g0g1g2,static,5000,0.2776893336365704
embeddings_model_g0_seed_682_other_682_default,g0,g0g1g2,default,5000,0.265863088469411
embeddings_model_g0_seed_682_other_682_static,g0,g0g1g2,static,5000,0.2836024562201501
embeddings_model_g2_seed_682_other_682_static,g2,g2g1g0,static,5000,0.1603365931316807
embeddings_model_g0_seed_682_other_682_shuffle,g0,g0g1g2,shuffle,5000,0.1933136229247214
embeddings_model_g2_seed_682_other_682_default,g2,g2g1g0,default,5000,0.16056402092335684
embeddings_model_g1_seed_683_other_683_static_pre.g2,g2g1,g2g1g0,static,10000,0.15533318171480556
embeddings_model_g1_seed_682_other_682_shuffle_pre.g0,g0g1,g0g1g2,shuffle,10000,0.29406413463725267
embeddings_model_g1_seed_681_other_681_static_pre.g0,g0g1,g0g1g2,static,10000,0.35979076643165797
embeddings_model_g1_seed_682_other_682_static_pre.g2,g2g1,g2g1g0,static,10000,0.16124630429838527
embeddings_model_g1_seed_682_other_682_shuffle_pre.g2,g2g1,g2g1g0,shuffle,10000,0.15578803729815782
embeddings_model_g1_seed_683_other_683_default_pre.g2,g2g1,g2g1g0,default,10000,0.14760063679781668
embeddings_model_g1_seed_681_other_681_shuffle_pre.g0,g0g1,g0g1g2,shuffle,10000,0.2947464180122811
embeddings_model_g1_seed_681_other_681_shuffle_pre.g2,g2g1,g2g1g0,shuffle,10000,0.16329315442347056
embeddings_model_g1_seed_682_other_682_default_pre.g0,g0g1,g0g1g2,default,10000,0.3352285649306345
embeddings_model_g1_seed_683_other_683_default_pre.g0,g0g1,g0g1g2,default,10000,0.3554696383898112
embeddings_model_g1_seed_683_other_683_shuffle_pre.g0,g0g1,g0g1g2,shuffle,10000,0.30293381851262224
embeddings_model_g1_seed_681_other_681_default_pre.g0,g0g1,g0g1g2,default,10000,0.3552422105981351
embeddings_model_g1_seed_683_other_683_shuffle_pre.g2,g2g1,g2g1g0,shuffle,10000,0.15055719808960655
embeddings_model_g1_seed_682_other_682_default_pre.g2,g2g1,g2g1g0,default,10000,0.16488514896520354
embeddings_model_g1_seed_681_other_681_static_pre.g2,g2g1,g2g1g0,static,10000,0.1646577211735274
embeddings_model_g2_seed_681_other_681_default_pre.g0g1,g0g1g2,g0g1g2,default,15000,0.3982260632249261
embeddings_model_g0_seed_682_other_682_default_pre.g2g1,g2g1g0,g2g1g0,default,15000,0.17671139413236298
embeddings_model_g0_seed_683_other_683_shuffle_pre.g2g1,g2g1g0,g2g1g0,shuffle,15000,0.1491926313395497
embeddings_model_g0_seed_683_other_683_default_pre.g2g1,g2g1g0,g2g1g0,default,15000,0.15305890379804413
embeddings_model_g0_seed_681_other_681_shuffle_pre.g2g1,g2g1g0,g2g1g0,shuffle,15000,0.16715942688196497
embeddings_model_g0_seed_682_other_682_shuffle_pre.g2g1,g2g1g0,g2g1g0,shuffle,15000,0.1587445985899477
embeddings_model_g2_seed_682_other_682_shuffle_pre.g0g1,g0g1g2,g0g1g2,shuffle,15000,0.36843302251535137
embeddings_model_g2_seed_683_other_683_shuffle_pre.g0g1,g0g1g2,g0g1g2,shuffle,15000,0.38435296793268137
embeddings_model_g0_seed_683_other_683_static_pre.g2g1,g2g1g0,g2g1g0,static,15000,0.24562201501023426
embeddings_model_g2_seed_681_other_681_static_pre.g0g1,g0g1g2,g0g1g2,static,15000,0.38890152376620424
embeddings_model_g0_seed_681_other_681_static_pre.g2g1,g2g1g0,g2g1g0,static,15000,0.2533545599272231
embeddings_model_g2_seed_682_other_682_default_pre.g0g1,g0g1g2,g0g1g2,default,15000,0.38412554014100525
embeddings_model_g0_seed_682_other_682_static_pre.g2g1,g2g1g0,g2g1g0,static,15000,0.2624516715942688
embeddings_model_g2_seed_681_other_681_shuffle_pre.g0g1,g0g1g2,g0g1g2,shuffle,15000,0.3695701614737321
embeddings_model_g2_seed_683_other_683_default_pre.g0g1,g0g1g2,g0g1g2,default,15000,0.41346372526722763
